id,age,age40,category,city,country,institutions,male,money,response
2702023,6,1,5,san miguel de tucumán,Argentina,4,1,1,0
2702018,5,1,2,san miguel de tucumán,Argentina,1,1,1,0
2702038,3,0,3,san miguel de tucumán,Argentina,2,0,0,0
2702012,4,1,1,san miguel de tucumán,Argentina,0,1,0,0
2702035,5,1,2,san miguel de tucumán,Argentina,1,0,0,0
2702041,4,1,4,san miguel de tucumán,Argentina,3,1,1,0
2702026,5,1,5,san miguel de tucumán,Argentina,4,1,1,0
2702010,5,1,3,san miguel de tucumán,Argentina,2,1,0,0
2702004,3,0,2,san miguel de tucumán,Argentina,1,0,1,0
2702036,3,0,3,san miguel de tucumán,Argentina,2,1,1,0
2702002,3,0,5,san miguel de tucumán,Argentina,4,1,0,100
2702008,3,0,5,san miguel de tucumán,Argentina,4,0,0,100
2702031,4,1,1,san miguel de tucumán,Argentina,0,1,0,0
2702033,3,0,1,san miguel de tucumán,Argentina,0,1,1,0
2702011,4,1,2,san miguel de tucumán,Argentina,1,1,1,0
2702001,5,1,4,san miguel de tucumán,Argentina,3,1,0,0
2702043,2,0,4,san miguel de tucumán,Argentina,3,0,0,100
2702032,3,0,1,san miguel de tucumán,Argentina,0,0,0,100
2702007,4,1,2,san miguel de tucumán,Argentina,1,0,0,100
2702037,5,1,4,san miguel de tucumán,Argentina,3,1,1,0
2702009,4,1,2,san miguel de tucumán,Argentina,1,0,0,100
2702006,2,0,3,san miguel de tucumán,Argentina,2,1,1,0
2702029,4,1,1,san miguel de tucumán,Argentina,0,0,1,100
2702025,2,0,2,san miguel de tucumán,Argentina,1,1,1,0
2702021,4,1,3,san miguel de tucumán,Argentina,2,1,0,100
2702005,3,0,5,san miguel de tucumán,Argentina,4,0,0,0
2702024,3,0,1,san miguel de tucumán,Argentina,0,1,0,0
2702015,5,1,3,san miguel de tucumán,Argentina,2,0,1,0
2702016,4,1,5,san miguel de tucumán,Argentina,4,1,1,0
2702042,2,0,5,san miguel de tucumán,Argentina,4,1,0,0
2703027,3,0,1,mendoza,Argentina,0,0,0,100
2703018,4,1,3,mendoza,Argentina,2,1,1,100
2703013,4,1,5,mendoza,Argentina,4,1,0,0
2703030,3,0,1,mendoza,Argentina,0,0,1,100
2703020,2,0,3,mendoza,Argentina,2,1,0,100
2703019,2,0,2,mendoza,Argentina,1,1,0,100
2703024,4,1,1,mendoza,Argentina,0,1,0,100
2703038,4,1,3,mendoza,Argentina,2,0,0,0
2703032,3,0,1,mendoza,Argentina,0,0,0,100
2703017,3,0,3,mendoza,Argentina,2,1,0,0
2703005,4,1,4,mendoza,Argentina,3,0,1,0
2703004,3,0,2,mendoza,Argentina,1,0,1,100
2703010,2,0,5,mendoza,Argentina,4,1,1,100
2703034,5,1,2,mendoza,Argentina,1,0,0,100
2703035,4,1,2,mendoza,Argentina,1,0,0,100
2703045,3,0,2,mendoza,Argentina,1,0,1,100
2703044,4,1,4,mendoza,Argentina,3,1,1,0
2703021,4,1,5,mendoza,Argentina,4,1,1,100
2703008,4,1,4,mendoza,Argentina,3,0,0,0
2703039,2,0,5,mendoza,Argentina,4,0,1,100
2703033,3,0,3,mendoza,Argentina,2,1,1,0
2703023,3,0,1,mendoza,Argentina,0,0,0,100
2703006,4,1,4,mendoza,Argentina,3,1,0,0
2703026,4,1,2,mendoza,Argentina,1,0,1,0
2703007,3,0,5,mendoza,Argentina,4,0,0,0
2703037,3,0,3,mendoza,Argentina,2,0,1,0
2703042,2,0,3,mendoza,Argentina,2,1,0,0
2703002,4,1,4,mendoza,Argentina,3,0,1,0
2703011,5,1,5,mendoza,Argentina,4,1,1,0
2703012,2,0,5,mendoza,Argentina,4,1,0,100
2703046,5,1,2,mendoza,Argentina,1,0,1,100
2703043,5,1,2,mendoza,Argentina,1,1,1,100
2703047,4,1,4,mendoza,Argentina,3,1,0,0
2703025,2,0,1,mendoza,Argentina,0,0,0,100
2703009,2,0,5,mendoza,Argentina,4,0,1,100
2703001,4,1,4,mendoza,Argentina,3,1,1,0
2703040,6,1,2,mendoza,Argentina,1,0,1,0
2703028,3,0,1,mendoza,Argentina,0,1,1,0
2703003,5,1,2,mendoza,Argentina,1,1,0,0
2703031,2,0,1,mendoza,Argentina,0,0,1,100
2703041,4,1,3,mendoza,Argentina,2,0,1,100
2703016,4,1,5,mendoza,Argentina,4,0,0,100
2703015,3,0,4,mendoza,Argentina,3,0,0,0
2703022,2,0,5,mendoza,Argentina,4,1,0,0
2703029,4,1,1,mendoza,Argentina,0,1,1,0
2703014,4,1,3,mendoza,Argentina,2,1,0,0
2703036,4,1,4,mendoza,Argentina,3,0,0,0
2704017,2,0,3,córdoba,Argentina,2,1,1,100
2704016,4,1,5,córdoba,Argentina,4,0,0,0
2704014,2,0,3,córdoba,Argentina,2,1,1,100
2704051,3,0,3,córdoba,Argentina,2,1,0,0
2704003,2,0,1,córdoba,Argentina,0,1,0,100
2704026,5,1,2,córdoba,Argentina,1,0,0,100
2704005,4,1,4,córdoba,Argentina,3,1,0,0
2704011,3,0,1,córdoba,Argentina,0,0,1,100
2704001,4,1,4,córdoba,Argentina,3,1,0,0
2704006,4,1,5,córdoba,Argentina,4,0,1,0
2704013,4,1,2,córdoba,Argentina,1,1,0,100
2704053,2,0,5,córdoba,Argentina,4,0,0,0
2704031,3,0,3,córdoba,Argentina,2,1,0,100
2704040,4,1,3,córdoba,Argentina,2,0,1,0
2704049,4,1,4,córdoba,Argentina,3,1,0,100
2704037,3,0,1,córdoba,Argentina,0,0,0,0
2704029,3,0,1,córdoba,Argentina,0,0,1,0
2704030,3,0,1,córdoba,Argentina,0,0,0,100
2704044,3,0,2,córdoba,Argentina,1,0,0,0
2704056,4,1,1,córdoba,Argentina,0,1,1,0
2704058,3,0,3,córdoba,Argentina,2,1,1,100
2704033,2,0,1,córdoba,Argentina,0,0,1,100
2704032,4,1,2,córdoba,Argentina,1,0,1,100
2704015,4,1,3,córdoba,Argentina,2,1,0,0
2704009,3,0,2,córdoba,Argentina,1,0,0,100
2704019,3,0,5,córdoba,Argentina,4,0,0,0
2704002,3,0,1,córdoba,Argentina,0,0,1,100
2704025,3,0,2,córdoba,Argentina,1,0,1,100
2704004,4,1,4,córdoba,Argentina,3,1,1,100
2704020,3,0,5,córdoba,Argentina,4,1,1,0
2704047,5,1,2,córdoba,Argentina,1,1,0,0
2704036,3,0,2,córdoba,Argentina,1,0,1,100
2704021,4,1,5,córdoba,Argentina,4,0,0,100
2704039,2,0,1,córdoba,Argentina,0,0,0,0
2704050,3,0,5,córdoba,Argentina,4,1,1,100
2704027,4,1,2,córdoba,Argentina,1,0,1,0
2704055,4,1,1,córdoba,Argentina,0,1,1,0
2704052,4,1,5,córdoba,Argentina,4,1,0,0
2704046,5,1,5,córdoba,Argentina,4,0,1,0
2704035,3,0,3,córdoba,Argentina,2,1,1,100
2704054,3,0,5,córdoba,Argentina,4,1,1,100
2704045,3,0,2,córdoba,Argentina,1,1,1,100
2704022,3,0,3,córdoba,Argentina,2,1,1,100
2704024,2,0,3,córdoba,Argentina,2,1,1,0
2704023,5,1,2,córdoba,Argentina,1,1,0,100
2704034,3,0,1,córdoba,Argentina,0,0,0,100
2704057,4,1,1,córdoba,Argentina,0,1,0,0
2704007,3,0,5,córdoba,Argentina,4,0,1,0
2704042,2,0,3,córdoba,Argentina,2,0,0,100
2704038,3,0,1,córdoba,Argentina,0,1,1,100
2704008,4,1,2,córdoba,Argentina,1,1,1,100
2704048,2,0,3,córdoba,Argentina,2,1,0,100
2704010,4,1,1,córdoba,Argentina,0,1,1,0
2704028,5,1,2,córdoba,Argentina,1,0,1,0
2704012,2,0,2,córdoba,Argentina,1,0,0,0
2704041,4,1,3,córdoba,Argentina,2,1,0,100
2704043,2,0,5,córdoba,Argentina,4,0,0,100
2704018,4,1,3,córdoba,Argentina,2,1,0,0
2705002,3,0,2,santa fe de la cruz,Argentina,1,0,0,0
2705018,3,0,1,santa fe de la cruz,Argentina,0,0,1,100
2705029,4,1,4,santa fe de la cruz,Argentina,3,1,0,100
2705009,4,1,2,santa fe de la cruz,Argentina,1,0,1,100
2705001,5,1,2,santa fe de la cruz,Argentina,1,0,1,100
2705019,3,0,3,santa fe de la cruz,Argentina,2,1,0,0
2705030,4,1,5,santa fe de la cruz,Argentina,4,1,1,0
2705015,3,0,1,santa fe de la cruz,Argentina,0,0,0,100
2705027,2,0,5,santa fe de la cruz,Argentina,4,1,1,100
2705028,3,0,5,santa fe de la cruz,Argentina,4,0,0,100
2705017,3,0,3,santa fe de la cruz,Argentina,2,1,1,0
2705013,3,0,4,santa fe de la cruz,Argentina,3,0,0,0
2705031,5,1,4,santa fe de la cruz,Argentina,3,1,0,0
2705012,3,0,1,santa fe de la cruz,Argentina,0,0,0,100
2705024,5,1,3,santa fe de la cruz,Argentina,2,1,1,0
2705033,4,1,5,santa fe de la cruz,Argentina,4,1,0,100
2705007,3,0,2,santa fe de la cruz,Argentina,1,1,0,100
2705020,4,1,4,santa fe de la cruz,Argentina,3,1,1,0
2705032,4,1,4,santa fe de la cruz,Argentina,3,0,0,0
2705022,5,1,3,santa fe de la cruz,Argentina,2,1,1,0
2705003,4,1,2,santa fe de la cruz,Argentina,1,1,1,0
2705025,2,0,5,santa fe de la cruz,Argentina,4,1,1,0
2705011,3,0,1,santa fe de la cruz,Argentina,0,1,1,100
2705021,3,0,3,santa fe de la cruz,Argentina,2,1,0,0
2705004,3,0,2,santa fe de la cruz,Argentina,1,1,0,0
2705008,4,1,5,santa fe de la cruz,Argentina,4,1,0,0
2705023,4,1,3,santa fe de la cruz,Argentina,2,1,1,0
2705016,5,1,1,santa fe de la cruz,Argentina,0,1,1,100
2705006,2,0,3,santa fe de la cruz,Argentina,2,1,0,0
2705035,2,0,4,santa fe de la cruz,Argentina,3,0,1,100
2705034,4,1,4,santa fe de la cruz,Argentina,3,1,1,0
2705014,4,1,1,santa fe de la cruz,Argentina,0,0,1,100
2705005,4,1,2,santa fe de la cruz,Argentina,1,1,0,100
2705010,3,0,1,santa fe de la cruz,Argentina,0,1,0,0
2705026,2,0,5,santa fe de la cruz,Argentina,4,1,1,0
2706007,5,1,4,rosario,Argentina,3,1,1,100
2706034,3,0,1,rosario,Argentina,0,0,0,100
2706009,3,0,4,rosario,Argentina,3,1,0,100
2706005,6,1,4,rosario,Argentina,3,1,0,0
2706039,4,1,1,rosario,Argentina,0,0,1,0
2706017,3,0,5,rosario,Argentina,4,0,1,0
2706001,3,0,4,rosario,Argentina,3,1,0,0
2706015,4,1,4,rosario,Argentina,3,1,0,100
2706054,2,0,4,rosario,Argentina,3,0,0,0
2706051,3,0,4,rosario,Argentina,3,0,1,100
2706003,4,1,4,rosario,Argentina,3,1,0,100
2706036,2,0,1,rosario,Argentina,0,1,0,0
2706016,2,0,4,rosario,Argentina,3,0,1,100
2706033,3,0,1,rosario,Argentina,0,0,1,100
2706053,5,1,4,rosario,Argentina,3,1,0,0
2706040,2,0,1,rosario,Argentina,0,0,1,0
2706021,3,0,5,rosario,Argentina,4,0,1,0
2706022,2,0,3,rosario,Argentina,2,0,0,100
2706023,4,1,2,rosario,Argentina,1,1,1,0
2706032,3,0,1,rosario,Argentina,0,1,0,100
2706019,5,1,2,rosario,Argentina,1,1,0,0
2706049,5,1,5,rosario,Argentina,4,1,0,0
2706027,3,0,4,rosario,Argentina,3,0,1,0
2706048,2,0,3,rosario,Argentina,2,0,1,100
2706035,3,0,1,rosario,Argentina,0,0,1,0
2706043,4,1,3,rosario,Argentina,2,1,0,100
2706052,4,1,4,rosario,Argentina,3,0,1,100
2706042,3,0,3,rosario,Argentina,2,1,1,0
2706013,4,1,2,rosario,Argentina,1,0,0,100
2706028,5,1,2,rosario,Argentina,1,0,0,0
2706050,3,0,4,rosario,Argentina,3,1,1,100
2706044,3,0,3,rosario,Argentina,2,1,0,0
2706018,2,0,4,rosario,Argentina,3,0,1,100
2706024,5,1,2,rosario,Argentina,1,1,1,100
2706011,4,1,5,rosario,Argentina,4,0,0,100
2706010,3,0,5,rosario,Argentina,4,1,1,100
2706046,3,0,5,rosario,Argentina,4,0,0,0
2706008,3,0,4,rosario,Argentina,3,1,0,0
2706055,3,0,4,rosario,Argentina,3,0,0,100
2706012,4,1,2,rosario,Argentina,1,1,0,0
2706041,4,1,1,rosario,Argentina,0,0,0,100
2706047,4,1,5,rosario,Argentina,4,0,1,100
2706037,3,0,1,rosario,Argentina,0,1,0,100
2706045,3,0,3,rosario,Argentina,2,1,1,100
2706025,4,1,5,rosario,Argentina,4,0,0,0
2706038,2,0,2,rosario,Argentina,1,0,1,100
2706006,3,0,4,rosario,Argentina,3,1,1,100
2706026,3,0,3,rosario,Argentina,2,0,1,100
2706004,4,1,4,rosario,Argentina,3,0,1,0
2706002,4,1,5,rosario,Argentina,4,0,0,100
2706030,2,0,3,rosario,Argentina,2,0,0,0
2706014,2,0,5,rosario,Argentina,4,1,0,100
2706029,3,0,4,rosario,Argentina,3,1,1,0
2706031,3,0,3,rosario,Argentina,2,1,1,0
2706020,4,1,2,rosario,Argentina,1,1,1,0
2707006,4,1,4,buenos aires,Argentina,3,1,0,0
2707059,3,0,1,buenos aires,Argentina,0,0,1,100
2707051,4,1,2,buenos aires,Argentina,1,1,1,0
2707084,3,0,4,buenos aires,Argentina,3,1,1,0
2707075,2,0,4,buenos aires,Argentina,3,1,0,100
2707087,3,0,4,buenos aires,Argentina,3,0,0,0
2707070,3,0,4,buenos aires,Argentina,3,0,1,100
2707056,3,0,5,buenos aires,Argentina,4,1,1,100
2707041,2,0,5,buenos aires,Argentina,4,1,0,100
2707010,4,1,4,buenos aires,Argentina,3,1,0,100
2707071,2,0,4,buenos aires,Argentina,3,1,1,0
2707065,3,0,3,buenos aires,Argentina,2,0,0,100
2707036,2,0,1,buenos aires,Argentina,0,0,1,100
2707013,3,0,5,buenos aires,Argentina,4,1,0,0
2707035,3,0,1,buenos aires,Argentina,0,0,1,100
2707086,3,0,4,buenos aires,Argentina,3,0,1,100
2707067,4,1,4,buenos aires,Argentina,3,0,1,100
2707003,2,0,2,buenos aires,Argentina,1,0,1,0
2707038,3,0,5,buenos aires,Argentina,4,1,1,100
2707028,4,1,1,buenos aires,Argentina,0,1,0,0
2707073,3,0,3,buenos aires,Argentina,2,1,0,0
2707007,2,0,2,buenos aires,Argentina,1,0,0,100
2707018,3,0,3,buenos aires,Argentina,2,1,1,100
2707066,3,0,4,buenos aires,Argentina,3,0,1,100
2707008,4,1,2,buenos aires,Argentina,1,0,1,100
2707079,3,0,4,buenos aires,Argentina,3,0,0,0
2707068,4,1,5,buenos aires,Argentina,4,1,0,0
2707052,6,1,2,buenos aires,Argentina,1,1,0,0
2707020,5,1,4,buenos aires,Argentina,3,1,1,0
2707053,3,0,4,buenos aires,Argentina,3,0,1,0
2707082,4,1,2,buenos aires,Argentina,1,0,0,0
2707021,3,0,3,buenos aires,Argentina,2,1,0,0
2707012,4,1,2,buenos aires,Argentina,1,0,1,0
2707046,3,0,5,buenos aires,Argentina,4,1,1,100
2707055,3,0,4,buenos aires,Argentina,3,1,1,100
2707026,4,1,1,buenos aires,Argentina,0,0,1,100
2707074,5,1,4,buenos aires,Argentina,3,0,0,100
2707022,4,1,5,buenos aires,Argentina,4,0,0,0
2707054,3,0,5,buenos aires,Argentina,4,0,0,100
2707062,4,1,4,buenos aires,Argentina,3,0,1,0
2707031,4,1,1,buenos aires,Argentina,0,0,1,100
2707042,2,0,2,buenos aires,Argentina,1,0,0,100
2707033,4,1,2,buenos aires,Argentina,1,0,1,100
2707037,4,1,5,buenos aires,Argentina,4,1,1,0
2707009,2,0,5,buenos aires,Argentina,4,0,0,100
2707032,3,0,1,buenos aires,Argentina,0,0,0,0
2707014,2,0,5,buenos aires,Argentina,4,0,0,0
2707076,4,1,4,buenos aires,Argentina,3,0,1,0
2707072,3,0,3,buenos aires,Argentina,2,0,0,0
2707029,2,0,1,buenos aires,Argentina,0,1,1,0
2707085,3,0,4,buenos aires,Argentina,3,1,0,0
2707050,3,0,3,buenos aires,Argentina,2,1,1,0
2707019,3,0,3,buenos aires,Argentina,2,1,1,100
2707077,4,1,4,buenos aires,Argentina,3,0,1,0
2707001,3,0,4,buenos aires,Argentina,3,0,0,0
2707017,3,0,2,buenos aires,Argentina,1,1,0,100
2707005,4,1,4,buenos aires,Argentina,3,1,1,0
2707034,4,1,1,buenos aires,Argentina,0,1,1,100
2707040,5,1,4,buenos aires,Argentina,3,1,0,0
2707049,3,0,3,buenos aires,Argentina,2,1,1,100
2707043,2,0,3,buenos aires,Argentina,2,0,1,0
2707015,3,0,2,buenos aires,Argentina,1,1,0,100
2707023,3,0,3,buenos aires,Argentina,2,1,1,0
2707048,3,0,4,buenos aires,Argentina,3,0,0,0
2707044,2,0,5,buenos aires,Argentina,4,0,1,0
2707069,4,1,5,buenos aires,Argentina,4,0,0,100
2707024,6,1,5,buenos aires,Argentina,4,0,1,0
2707060,2,0,1,buenos aires,Argentina,0,1,1,100
2707061,4,1,4,buenos aires,Argentina,3,0,0,0
2707058,2,0,1,buenos aires,Argentina,0,0,0,100
2707057,2,0,1,buenos aires,Argentina,0,0,0,100
2707011,2,0,3,buenos aires,Argentina,2,0,1,0
2707030,3,0,3,buenos aires,Argentina,2,1,0,100
2707080,3,0,4,buenos aires,Argentina,3,1,0,100
2707081,2,0,2,buenos aires,Argentina,1,0,0,100
2707027,4,1,1,buenos aires,Argentina,0,0,0,0
2707047,3,0,3,buenos aires,Argentina,2,1,0,0
2707045,4,1,5,buenos aires,Argentina,4,0,1,100
2707078,3,0,4,buenos aires,Argentina,3,1,0,0
2707083,2,0,4,buenos aires,Argentina,3,0,0,0
2707002,4,1,2,buenos aires,Argentina,1,0,1,0
2707004,3,0,4,buenos aires,Argentina,3,0,1,0
2707025,3,0,1,buenos aires,Argentina,0,1,0,0
2707063,2,0,3,buenos aires,Argentina,2,1,0,100
2707016,4,1,3,buenos aires,Argentina,2,1,1,100
2707039,2,0,1,buenos aires,Argentina,0,0,0,100
2707064,4,1,2,buenos aires,Argentina,1,0,1,100
2708013,3,0,3,mar del plata,Argentina,2,0,1,100
2708034,4,1,5,mar del plata,Argentina,4,0,0,100
2708002,3,0,4,mar del plata,Argentina,3,0,0,0
2708038,5,1,5,mar del plata,Argentina,4,0,0,0
2708017,4,1,3,mar del plata,Argentina,2,1,0,100
2708001,5,1,2,mar del plata,Argentina,1,1,0,100
2708032,4,1,1,mar del plata,Argentina,0,0,0,100
2708021,4,1,1,mar del plata,Argentina,0,1,0,100
2708028,5,1,2,mar del plata,Argentina,1,0,1,100
2708005,4,1,1,mar del plata,Argentina,0,1,0,0
2708029,4,1,5,mar del plata,Argentina,4,1,1,0
2708033,3,0,1,mar del plata,Argentina,0,1,0,100
2708020,4,1,5,mar del plata,Argentina,4,0,0,100
2708010,3,0,5,mar del plata,Argentina,4,1,1,0
2708019,3,0,3,mar del plata,Argentina,2,1,0,0
2708025,4,1,1,mar del plata,Argentina,0,1,1,100
2708022,3,0,1,mar del plata,Argentina,0,0,1,0
2708024,4,1,1,mar del plata,Argentina,0,1,1,100
2708003,5,1,5,mar del plata,Argentina,4,1,1,100
2708031,4,1,2,mar del plata,Argentina,1,0,0,0
2708006,3,0,4,mar del plata,Argentina,3,1,1,100
2708008,3,0,2,mar del plata,Argentina,1,0,1,100
2708037,2,0,4,mar del plata,Argentina,3,0,1,0
2708007,3,0,5,mar del plata,Argentina,4,1,1,0
2708026,5,1,5,mar del plata,Argentina,4,1,0,0
2708015,2,0,3,mar del plata,Argentina,2,0,0,100
2708018,5,1,3,mar del plata,Argentina,2,1,1,0
2708016,5,1,3,mar del plata,Argentina,2,1,0,100
2708036,5,1,2,mar del plata,Argentina,1,0,0,100
2708030,3,0,1,mar del plata,Argentina,0,0,0,100
2708014,4,1,3,mar del plata,Argentina,2,1,1,100
2708011,3,0,3,mar del plata,Argentina,2,1,1,100
2708012,4,1,3,mar del plata,Argentina,2,1,1,0
2708035,3,0,2,mar del plata,Argentina,1,0,1,100
2708027,3,0,4,mar del plata,Argentina,3,1,0,0
2708023,2,0,1,mar del plata,Argentina,0,0,1,0
2708004,3,0,2,mar del plata,Argentina,1,1,0,100
2708009,5,1,2,mar del plata,Argentina,1,1,1,0
2801036,3,0,3,Moscow,Russia,2,1,0,0
2801071,3,0,1,Moscow,Russia,0,0,1,100
2801026,3,0,5,Moscow,Russia,4,1,1,0
2801041,4,1,2,Moscow,Russia,1,1,1,100
2801003,2,0,3,Moscow,Russia,2,1,0,100
2801067,3,0,1,Moscow,Russia,0,1,0,100
2801066,3,0,2,Moscow,Russia,1,0,1,0
2801032,4,1,4,Moscow,Russia,3,1,0,0
2801010,2,0,1,Moscow,Russia,0,0,1,0
2801002,3,0,2,Moscow,Russia,1,0,1,100
2801076,3,0,1,Moscow,Russia,0,0,0,0
2801083,5,1,4,Moscow,Russia,3,0,1,0
2801012,4,1,2,Moscow,Russia,1,0,0,100
2801009,3,0,3,Moscow,Russia,2,0,0,0
2801073,4,1,5,Moscow,Russia,4,1,1,0
2801040,3,0,3,Moscow,Russia,2,1,1,100
2801033,3,0,2,Moscow,Russia,1,1,0,100
2801031,2,0,3,Moscow,Russia,2,0,0,0
2801088,5,1,1,Moscow,Russia,0,1,0,0
2801024,3,0,2,Moscow,Russia,1,1,0,0
2801028,3,0,2,Moscow,Russia,1,0,0,100
2801050,2,0,3,Moscow,Russia,2,1,1,100
2801065,3,0,1,Moscow,Russia,0,0,0,0
2801086,5,1,4,Moscow,Russia,3,1,0,0
2801043,2,0,3,Moscow,Russia,2,1,1,100
2801047,4,1,3,Moscow,Russia,2,1,0,0
2801079,4,1,4,Moscow,Russia,3,0,0,0
2801049,3,0,1,Moscow,Russia,0,0,1,0
2801039,4,1,5,Moscow,Russia,4,1,1,0
2801030,3,0,1,Moscow,Russia,0,0,1,100
2801057,3,0,1,Moscow,Russia,0,1,0,100
2801082,3,0,3,Moscow,Russia,2,0,0,100
2801080,5,1,4,Moscow,Russia,3,0,1,100
2801072,3,0,5,Moscow,Russia,4,1,0,0
2801089,3,0,5,Moscow,Russia,4,1,0,0
2801025,2,0,1,Moscow,Russia,0,0,0,100
2801023,2,0,2,Moscow,Russia,1,0,1,100
2801027,2,0,3,Moscow,Russia,2,0,1,0
2801046,3,0,2,Moscow,Russia,1,1,1,100
2801044,3,0,3,Moscow,Russia,2,0,1,0
2801034,2,0,4,Moscow,Russia,3,0,1,0
2801085,4,1,2,Moscow,Russia,1,1,0,100
2801075,4,1,4,Moscow,Russia,3,0,1,100
2801004,5,1,2,Moscow,Russia,1,1,1,0
2801014,4,1,2,Moscow,Russia,1,1,0,0
2801001,5,1,2,Moscow,Russia,1,0,0,100
2801015,2,0,3,Moscow,Russia,2,0,1,0
2801051,4,1,2,Moscow,Russia,1,0,0,100
2801058,2,0,3,Moscow,Russia,2,0,0,0
2801022,2,0,1,Moscow,Russia,0,0,1,0
2801070,3,0,3,Moscow,Russia,2,0,0,100
2801035,2,0,1,Moscow,Russia,0,0,1,0
2801069,3,0,4,Moscow,Russia,3,0,0,100
2801053,3,0,5,Moscow,Russia,4,1,1,100
2801048,3,0,3,Moscow,Russia,2,0,0,100
2801059,4,1,5,Moscow,Russia,4,1,0,0
2801074,4,1,4,Moscow,Russia,3,0,1,100
2801091,4,1,4,Moscow,Russia,3,0,1,100
2801056,3,0,2,Moscow,Russia,1,1,1,100
2801087,2,0,1,Moscow,Russia,0,1,1,0
2801029,2,0,3,Moscow,Russia,2,1,1,0
2801013,4,1,4,Moscow,Russia,3,0,0,0
2801061,2,0,1,Moscow,Russia,0,1,0,0
2801016,4,1,2,Moscow,Russia,1,1,0,0
2801006,2,0,1,Moscow,Russia,0,0,1,100
2801081,2,0,5,Moscow,Russia,4,1,0,0
2801008,2,0,3,Moscow,Russia,2,0,0,0
2801055,5,1,5,Moscow,Russia,4,1,1,0
2801021,3,0,5,Moscow,Russia,4,1,0,0
2801064,3,0,5,Moscow,Russia,4,0,1,0
2801037,2,0,1,Moscow,Russia,0,0,1,100
2801011,2,0,2,Moscow,Russia,1,0,1,100
2801068,3,0,1,Moscow,Russia,0,1,0,100
2801054,4,1,4,Moscow,Russia,3,1,0,100
2801038,3,0,3,Moscow,Russia,2,0,0,0
2801019,3,0,5,Moscow,Russia,4,1,1,0
2801063,2,0,1,Moscow,Russia,0,0,1,100
2801084,2,0,4,Moscow,Russia,3,1,1,100
2801052,3,0,5,Moscow,Russia,4,1,0,100
2801078,4,1,4,Moscow,Russia,3,0,0,100
2801077,2,0,1,Moscow,Russia,0,0,0,100
2801090,4,1,2,Moscow,Russia,1,0,1,100
2801007,4,1,2,Moscow,Russia,1,1,1,100
2801017,3,0,4,Moscow,Russia,3,1,0,0
2801042,3,0,3,Moscow,Russia,2,0,0,0
2801045,3,0,2,Moscow,Russia,1,0,0,0
2801060,2,0,4,Moscow,Russia,3,0,1,100
2801018,2,0,3,Moscow,Russia,2,0,1,100
2801005,2,0,1,Moscow,Russia,0,1,0,100
2801020,2,0,3,Moscow,Russia,2,0,1,100
2801062,3,0,2,Moscow,Russia,1,0,1,0
2802002,4,1,5,St.Petersburg,Russia,4,1,1,0
2802009,4,1,5,St.Petersburg,Russia,4,1,0,100
2802043,3,0,2,St.Petersburg,Russia,1,0,0,0
2802016,2,0,3,St.Petersburg,Russia,2,1,1,0
2802012,3,0,3,St.Petersburg,Russia,2,0,1,100
2802045,5,1,4,St.Petersburg,Russia,3,0,1,100
2802058,3,0,4,St.Petersburg,Russia,3,0,1,100
2802049,2,0,3,St.Petersburg,Russia,2,0,0,100
2802034,4,1,2,St.Petersburg,Russia,1,0,1,100
2802037,4,1,2,St.Petersburg,Russia,1,0,0,100
2802026,2,0,3,St.Petersburg,Russia,2,0,0,100
2802004,2,0,2,St.Petersburg,Russia,1,0,1,100
2802051,2,0,2,St.Petersburg,Russia,1,0,1,100
2802057,2,0,1,St.Petersburg,Russia,0,0,1,100
2802041,3,0,3,St.Petersburg,Russia,2,0,1,100
2802005,4,1,5,St.Petersburg,Russia,4,1,0,100
2802003,2,0,3,St.Petersburg,Russia,2,0,0,100
2802046,5,1,5,St.Petersburg,Russia,4,1,0,100
2802044,4,1,4,St.Petersburg,Russia,3,0,0,100
2802021,4,1,1,St.Petersburg,Russia,0,1,1,100
2802059,3,0,4,St.Petersburg,Russia,3,0,0,100
2802038,3,0,1,St.Petersburg,Russia,0,1,0,0
2802007,2,0,1,St.Petersburg,Russia,0,0,1,100
2802001,3,0,5,St.Petersburg,Russia,4,1,0,0
2802035,3,0,1,St.Petersburg,Russia,0,0,0,0
2802055,2,0,1,St.Petersburg,Russia,0,0,1,100
2802011,3,0,5,St.Petersburg,Russia,4,0,1,100
2802047,3,0,4,St.Petersburg,Russia,3,0,0,0
2802017,3,0,5,St.Petersburg,Russia,4,1,0,100
2802018,3,0,3,St.Petersburg,Russia,2,1,1,100
2802015,2,0,3,St.Petersburg,Russia,2,0,0,100
2802040,4,1,2,St.Petersburg,Russia,1,1,1,0
2802052,3,0,2,St.Petersburg,Russia,1,0,0,0
2802048,3,0,3,St.Petersburg,Russia,2,0,1,100
2802033,5,1,4,St.Petersburg,Russia,3,0,0,100
2802024,5,1,2,St.Petersburg,Russia,1,0,1,0
2802006,3,0,4,St.Petersburg,Russia,3,0,0,0
2802030,2,0,2,St.Petersburg,Russia,1,0,1,0
2802013,3,0,3,St.Petersburg,Russia,2,0,1,100
2802036,2,0,3,St.Petersburg,Russia,2,0,0,100
2802019,3,0,5,St.Petersburg,Russia,4,0,1,0
2802039,2,0,5,St.Petersburg,Russia,4,1,1,0
2802053,2,0,1,St.Petersburg,Russia,0,0,1,0
2802022,2,0,2,St.Petersburg,Russia,1,0,0,0
